GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier,city_corp,hh_total,pop_total,hh_size,elec_coverage,hh_size_norm,ASI_updated,corp_spatial
BGD.3.11.3.2_1,Narayanganj,Narayanganj Sadar,Baktaballi,28.84643052506112,0.0491037128325508,0.9454915494204056,0.0134540390250211,0.0917393567554557,0.9454915494204056,0.2738632778295193,Low stress,,,,,,,0.2738632778295193,
BGD.3.11.3.3_1,Narayanganj,Narayanganj Sadar,Enayetnagar,223.13957794967345,0.3471370904227653,0.9438377535101404,0.1145574276231361,0.6485483794258873,0.9438377535101404,0.50877434222585,Moderate stress,,,,,,,0.50877434222585,
BGD.3.11.3.4_1,Narayanganj,Narayanganj Sadar,Fatullah(part),250.6505145926101,0.342602857740711,0.990709773318469,0.1288731611164554,0.6400771749968103,0.990709773318469,0.523253719025083,Moderate stress,,,,,,,0.523253719025083,
BGD.3.11.3.5_1,Narayanganj,Narayanganj Sadar,Gognagar,90.07944387615564,0.1668072319937113,0.9937952430196484,0.0453175670286085,0.3116421810596153,0.9937952430196484,0.3756506009372209,Moderate stress,,,,,,,0.3756506009372209,
BGD.3.11.3.6_1,Narayanganj,Narayanganj Sadar,Kashipur,129.1431225645976,0.2271650643776823,0.9375743162901308,0.0656449452138936,0.4244073549873294,0.9375743162901308,0.4091941314036554,Moderate stress,,,,,,,0.4091941314036554,
BGD.3.11.3.7_1,Narayanganj,Narayanganj Sadar,Kutubpur,196.3829999719833,0.2886520214575429,0.974514563106796,0.1006342361123093,0.5392820470618859,0.974514563106796,0.4726310516932828,Moderate stress,,,,,,,0.4726310516932828,
BGD.3.11.3.8_1,Narayanganj,Narayanganj Sadar,Narayanganj Paurashava,199.040257819604,0.3033657834643024,0.9904109589041096,0.1020169805700243,0.5667714360324523,0.9904109589041096,0.4867795345653954,Moderate stress,,,,,,,0.4867795345653954,
BGD.3.11.3.9_1,Narayanganj,Narayanganj Sadar,Siddirganj Paurashava,176.09540686045534,0.2720778413701047,0.8453608247422685,0.0900772790746397,0.5083168810436716,0.8453608247422685,0.425282026180708,Moderate stress,,,,,,,0.425282026180708,
BGD.3.11.4.1_1,Narayanganj,Rupganj,Bholaba,14.1964171041966,0.040162896562682,0.8174061433447098,0.0058306821568538,0.0750354318147178,0.8174061433447098,0.2329462098340702,Low stress,,,,,,,0.2329462098340702,
BGD.3.11.4.2_1,Narayanganj,Rupganj,Bulta,38.21679570681573,0.1235222290193945,0.8805970149253735,0.0183300507878383,0.2307737884074515,0.8805970149253735,0.3082520999890867,Low stress,,,,,,,0.3082520999890867,
BGD.3.11.4.3_1,Narayanganj,Rupganj,Daudpur,13.2960861619134,0.0335391858247087,0.907374735356387,0.0053621812841718,0.062660502763873,0.907374735356387,0.250919732320121,Low stress,,,,,,,0.250919732320121,
BGD.3.11.4.4_1,Narayanganj,Rupganj,Golakandail,34.049136597512025,0.1008949518471738,0.3989726027397265,0.0161613461059817,0.1884997579286222,0.3989726027397265,0.1721826044023421,Low stress,,,,,,,0.1721826044023421,
BGD.3.11.4.5_1,Narayanganj,Rupganj,Kanchan Paurashava,20.4657906813958,0.0478470513185504,0.7743636089772562,0.0090930458657348,0.0893915644541511,0.7743636089772562,0.2285151681495609,Low stress,,,,,,,0.2285151681495609,
BGD.3.11.4.6_1,Narayanganj,Rupganj,Kayet Para,29.05348283244277,0.0344762337751292,0.9434857635892996,0.0135617818361847,0.0644111682688164,0.9434857635892996,0.2638400625258845,Low stress,,,,,,,0.2638400625258845,
BGD.3.11.4.7_1,Narayanganj,Rupganj,Mura Para,34.27762011845237,0.0944789315689518,0.9400179051029546,0.0162802409744426,0.1765128522691409,0.9400179051029546,0.303296070959715,Low stress,,,,,,,0.303296070959715,
BGD.3.11.4.8_1,Narayanganj,Rupganj,Rupganj,18.72148774283335,0.0364181459259259,0.8851370311476947,0.0081853713534428,0.0680391988455918,0.8851370311476947,0.2483721259242579,Low stress,,,,,,,0.2483721259242579,
BGD.3.11.4.9_1,Narayanganj,Rupganj,Tarabo Paurashava,75.64399853501733,0.1827712957752349,0.8583682425693202,0.0378058639178323,0.3414674805744253,0.8583682425693202,0.3492280244105118,Moderate stress,,,,,,,0.3492280244105118,
BGD.3.11.5.1_1,Narayanganj,Sonargaon,Baidyer Bazar,26.697352509605565,0.0619655439423386,0.9725497420781134,0.0123357336570535,0.1157688250918513,0.9725497420781134,0.2885908177644977,Low stress,,,,,,,0.2885908177644977,
BGD.3.11.5.2_1,Narayanganj,Sonargaon,Baradi,15.14983949514764,0.0399422434565849,0.9609296415903436,0.0063268099707689,0.0746231906041912,0.9609296415903436,0.2688812510973604,Low stress,,,,,,,0.2688812510973604,
BGD.3.11.5.3_1,Narayanganj,Sonargaon,Jampur,18.338880652836863,0.0380412276683463,0.1937500000000003,0.007986275946255,0.0710715657771706,0.1937500000000003,0.0765070584005118,Low stress,,,,,,,0.0765070584005118,
BGD.3.11.5.4_1,Narayanganj,Sonargaon,Kachpur,74.85662199313069,0.1429270410488309,0.8907334741925748,0.0373961405820245,0.2670273600999151,0.8907334741925748,0.3311014008159238,Moderate stress,,,,,,,0.3311014008159238,
BGD.3.11.5.5_1,Narayanganj,Sonargaon,Mugra Para,29.5469384458805,0.0597409369273797,0.62898376428142,0.0138185589552062,0.1116126420903346,0.62898376428142,0.2018377893840546,Low stress,,,,,,,0.2018377893840546,
BGD.3.11.5.6_1,Narayanganj,Sonargaon,Noagaon,13.31615521885042,0.0415411588454657,0.0072886297376093,0.0053726245225937,0.077610408083703,0.0072886297376093,0.0311348500727358,Low stress,,,,,,,0.0311348500727358,
BGD.3.11.5.7_1,Narayanganj,Sonargaon,Pirijpur,51.24703918302399,0.0943915390847337,0.9572553057225396,0.0251105357774816,0.1763495788662769,0.9572553057225396,0.3110803933448244,Low stress,,,,,,,0.3110803933448244,
BGD.3.11.5.8_1,Narayanganj,Sonargaon,Sadipur,26.063469895227023,0.0394214726275625,0.141304347826087,0.0120058832164353,0.0736502462357187,0.141304347826087,0.0659060264255974,Low stress,,,,,,,0.0659060264255974,
BGD.3.11.5.9_1,Narayanganj,Sonargaon,Sanmandi,20.84209186434724,0.0545369459962756,0.5244988864142545,0.0092888598984692,0.1018901434636271,0.5244988864142545,0.1705018157752208,Low stress,,,,,,,0.1705018157752208,
BGD.3.11.5.10_1,Narayanganj,Sonargaon,Shambhupura,21.85115963013928,0.0385909941023934,0.9549859614165376,0.0098139436278698,0.0720986819791005,0.9549859614165376,0.2679066064979675,Low stress,,,,,,,0.2679066064979675,
BGD.3.11.5.11_1,Narayanganj,Sonargaon,Sonargaon Paurashava,43.23732972729163,0.1075832963880558,0.4498567335243557,0.0209425618762141,0.200995440852473,0.4498567335243557,0.1911896124299401,Low stress,,,,,,,0.1911896124299401,
BGD.3.12.1.1_1,Narsingdi,Belabo,Amlaba,13.910017190585975,0.013881775983093,0.6243386243386246,0.0056816496143063,0.0259350082885805,0.6243386243386246,0.1674345688313819,Low stress,,,,,,,0.1674345688313819,
BGD.3.12.1.2_1,Narsingdi,Belabo,Bajnaba,12.805425838073177,0.0135099386786995,0.6793721973094177,0.0051068587365243,0.0252403130577114,0.6793721973094177,0.1807199023921631,Low stress,,,,,,,0.1807199023921631,
BGD.3.12.1.3_1,Narsingdi,Belabo,Belabo,17.30518944320513,0.0340508590086339,0.5345545378850963,0.0074483790340728,0.0636164502076515,0.5345545378850963,0.1588837436575812,Low stress,,,,,,,0.1588837436575812,
BGD.3.12.1.4_1,Narsingdi,Belabo,Binyabaid,13.27800485335823,0.0178716146467634,0.7434554973822002,0.005352772400794,0.0333891336784743,0.7434554973822002,0.1996911800933337,Low stress,,,,,,,0.1996911800933337,
BGD.3.12.1.5_1,Narsingdi,Belabo,Char Ujilaba,17.893468088709692,0.0278513790796223,0.8799171842650105,0.0077544987572272,0.0520341019879693,0.8799171842650105,0.2412930312649328,Low stress,,,,,,,0.2412930312649328,
BGD.3.12.1.6_1,Narsingdi,Belabo,Narayanpur,17.40447151004263,0.0193425560350197,0.2724719101123596,0.007500041964636,0.0361372602253157,0.2724719101123596,0.0837660353928048,Low stress,,,,,,,0.0837660353928048,
BGD.3.12.1.7_1,Narsingdi,Belabo,Patuli,13.094668462393871,0.0116736654325839,0.8144329896907219,0.0052573705267416,0.0218096452587129,0.8144329896907219,0.2133445714739267,Low stress,,,,,,,0.2133445714739267,
BGD.3.12.1.8_1,Narsingdi,Belabo,Sallabad,21.689761841211933,0.0301524698166641,0.8180055401662053,0.0097299578384115,0.0563331777986321,0.8180055401662053,0.2281099804064372,Low stress,,,,,,,0.2281099804064372,
BGD.3.12.2.1_1,Narsingdi,Manohardi,Bara Chapa,10.546443259794614,0.0171451421508034,0.7006880733944958,0.0039313628609598,0.0320318815352979,0.7006880733944958,0.1879557220303621,Low stress,,,,,,,0.1879557220303621,
BGD.3.12.2.2_1,Narsingdi,Manohardi,Chalak Char,13.360555246268222,0.0203454359007226,0.0240384615384615,0.0053957287508451,0.038010918009531,0.0240384615384615,0.0214717281882893,Low stress,,,,,,,0.0214717281882893,
BGD.3.12.2.3_1,Narsingdi,Manohardi,Chandanbari,15.63414249823722,0.0247080741314033,0.0,0.0065788243900608,0.0461615364037902,0.0,0.0187880674973509,Low stress,,,,,,,0.0187880674973509,
BGD.3.12.2.4_1,Narsingdi,Manohardi,Char Mandalia,12.61805529178212,0.0181678468718466,0.8191365227537926,0.0050093576285099,0.0339425776486288,0.8191365227537926,0.2186677759168722,Low stress,,,,,,,0.2186677759168722,
BGD.3.12.2.5_1,Narsingdi,Manohardi,Daulatpur,13.565579681223966,0.0234812809306999,0.8931888544891643,0.0055024163278091,0.0438695463970815,0.8931888544891643,0.2408525213923933,Low stress,,,,,,,0.2408525213923933,
BGD.3.12.2.6_1,Narsingdi,Manohardi,Ekduaria,14.318502629121038,0.0188315593248115,0.486928104575164,0.0058942112129849,0.0351825766220918,0.486928104575164,0.1364036124467171,Low stress,,,,,,,0.1364036124467171,
BGD.3.12.2.7_1,Narsingdi,Manohardi,Gotashia,10.274097512610336,0.0163911804434152,0.2745411013567441,0.0037896436172521,0.0306232719197702,0.2745411013567441,0.0808692779580064,Low stress,,,,,,,0.0808692779580064,
BGD.3.12.2.8_1,Narsingdi,Manohardi,Kanchikata,10.92077008507997,0.0180736270651228,0.1843971631205676,0.0041261495067123,0.0337665489134506,0.1843971631205676,0.0595680427025345,Low stress,,,,,,,0.0595680427025345,
BGD.3.12.2.9_1,Narsingdi,Manohardi,Khidirpur,12.95705569191314,0.0186888740211025,0.5021276595744688,0.0051857616326844,0.0349160008943997,0.5021276595744688,0.1398268198597309,Low stress,,,,,,,0.1398268198597309,
BGD.3.12.2.10_1,Narsingdi,Manohardi,Lebutala,12.48764917030305,0.0245867550007151,0.5520581113801459,0.0049414988236563,0.0459348786141965,0.5520581113801459,0.1560683348894678,Low stress,,,,,,,0.1560683348894678,
BGD.3.12.2.11_1,Narsingdi,Manohardi,Manohardi Paurashava,20.158163547963262,0.0446543841692255,0.0657894736842105,0.0089329674171275,0.0834267765854183,0.0657894736842105,0.0492199271928,Low stress,,,,,,,0.0492199271928,
BGD.3.12.2.12_1,Narsingdi,Manohardi,Shukundi,14.219679811126708,0.0173042963396136,0.3409669211195931,0.0058427872595286,0.0323292257087654,0.3409669211195931,0.0988940741817776,Low stress,,,,,,,0.0988940741817776,
BGD.3.12.3.1_1,Narsingdi,Narsingdi Sadar,Alokbali,16.44304232954727,0.0182751657786806,0.9720939929118138,0.0069997476962398,0.0341430791364536,0.9720939929118138,0.2577734750042081,Low stress,,,,,,,0.2577734750042081,
BGD.3.12.3.2_1,Narsingdi,Narsingdi Sadar,Amdia,18.52985697761098,0.0204074996568376,0.6376912378303212,0.0080856533758381,0.0381268703222051,0.6376912378303212,0.1760014754206873,Low stress,,,,,,,0.1760014754206873,
BGD.3.12.3.3_1,Narsingdi,Narsingdi Sadar,Char Dighaldi,14.611826066369725,0.0135604443856049,0.9785222510476942,0.0060468465161554,0.0253346717283028,0.9785222510476942,0.2559164364732917,Low stress,,,,,,,0.2559164364732917,
BGD.3.12.3.4_1,Narsingdi,Narsingdi Sadar,Chinishpur,72.5125661128499,0.1464196314282958,0.4458874458874459,0.0361763755223655,0.2735524877601193,0.4458874458874459,0.2216857823968494,Low stress,,,,,,,0.2216857823968494,
BGD.3.12.3.5_1,Narsingdi,Narsingdi Sadar,Hajipur,37.70180583324965,0.0507723022569801,0.9570571518787496,0.0180620679896727,0.0948567446606861,0.9570571518787496,0.2796889757967966,Low stress,,,,,,,0.2796889757967966,
BGD.3.12.3.6_1,Narsingdi,Narsingdi Sadar,Kanthalia,17.829640921893073,0.0380559397602298,0.04296875,0.007721285322089,0.0710990520458877,0.04296875,0.0387153698448963,Low stress,,,,,,,0.0387153698448963,
BGD.3.12.3.7_1,Narsingdi,Narsingdi Sadar,Karimpur,20.79010716637256,0.025953616176653,0.96426622029766,0.0092618088717595,0.0484885544529699,0.96426622029766,0.2617422726816583,Low stress,,,,,,,0.2617422726816583,
BGD.3.12.3.8_1,Narsingdi,Narsingdi Sadar,Madhabdi Paurashava,75.38286868401889,0.191817164723032,0.0370370370370371,0.0376699810359602,0.3583676730587488,0.0370370370370371,0.1497559372442054,Low stress,,,,,,,0.1497559372442054,
BGD.3.12.3.9_1,Narsingdi,Narsingdi Sadar,Mahishasura,34.6433575135284,0.0568963865399703,0.7255067567567576,0.0164705579797996,0.1062982328991333,0.7255067567567576,0.2251692938958059,Low stress,,,,,,,0.2251692938958059,
BGD.3.12.3.10_1,Narsingdi,Narsingdi Sadar,Meher Para,48.18603299790895,0.0833827098274859,0.6401709401709406,0.0235176947435228,0.1557820320061326,0.6401709401709406,0.2239735241422907,Low stress,,,,,,,0.2239735241422907,
BGD.3.12.3.11_1,Narsingdi,Narsingdi Sadar,Narsingdi Paurashava,123.84464411822002,0.2042800069792367,0.9227099236641224,0.0628878015243525,0.381651719538652,0.9227099236641224,0.3894107033642998,Moderate stress,,,,,,,0.3894107033642998,
BGD.3.12.3.12_1,Narsingdi,Narsingdi Sadar,Nazarpur,22.81322739793508,0.0209689767352624,0.976399893387608,0.0103145701948614,0.0391758652563209,0.976399893387608,0.2619373542645589,Low stress,,,,,,,0.2619373542645589,
BGD.3.12.3.13_1,Narsingdi,Narsingdi Sadar,Nuralla Pur U/C,24.7639615916428,0.0629316751103121,0.4597156398104271,0.0113296643443583,0.1175738261147583,0.4597156398104271,0.1606116148305155,Low stress,,,,,,,0.1606116148305155,
BGD.3.12.3.14_1,Narsingdi,Narsingdi Sadar,Paikar Char,28.26551488750769,0.0455257361150987,0.8336653386454189,0.0131517507548232,0.0850547037300441,0.8336653386454189,0.2434461812687995,Low stress,,,,,,,0.2434461812687995,
BGD.3.12.3.15_1,Narsingdi,Narsingdi Sadar,Panchdona,36.65124121021551,0.0535809904019095,0.7145899893503732,0.0175153907406911,0.1001041532348844,0.7145899893503732,0.2206901072660793,Low stress,,,,,,,0.2206901072660793,
BGD.3.12.3.16_1,Narsingdi,Narsingdi Sadar,Silmandi,55.51288739849786,0.0792895128107074,0.3058823529411767,0.0273303346512271,0.1481348045414166,0.3058823529411767,0.1392499036852808,Low stress,,,,,,,0.1392499036852808,
BGD.3.12.4.1_1,Narsingdi,Palash,Char Sindur,18.93459779012868,0.0364927950748356,0.9688664766498578,0.0082962664015259,0.0681786641631467,0.9688664766498578,0.2693976581801762,Low stress,,,,,,,0.2693976581801762,
BGD.3.12.4.2_1,Narsingdi,Palash,Danga,23.190119694555086,0.0459335961960687,0.8525311812179022,0.0105106918225663,0.0858166995001402,0.8525311812179022,0.2473729168585511,Low stress,,,,,,,0.2473729168585511,
BGD.3.12.4.3_1,Narsingdi,Palash,Gazaria,15.557014809566352,0.0264346151440277,0.3218390804597704,0.0065386898264762,0.0493871939513204,0.3218390804597704,0.1003607639284952,Low stress,,,,,,,0.1003607639284952,
BGD.3.12.4.4_1,Narsingdi,Palash,Ghorashal Paurashava,36.25757371731546,0.071854459199189,0.9176658673061552,0.0173105398849575,0.1342440619393445,0.9176658673061552,0.2833261044592924,Low stress,,,,,,,0.2833261044592924,
BGD.3.12.4.5_1,Narsingdi,Palash,Jinardi,14.646731647810595,0.0192407020819189,0.331436699857753,0.0060650101653187,0.035946968787022,0.331436699857753,0.0978666181060234,Low stress,,,,,,,0.0978666181060234,
BGD.3.12.5.1_1,Narsingdi,Roypura,Adiabad,15.168530854725075,0.020677619911326,0.8934796642995483,0.0063365363034566,0.0386315298879266,0.8934796642995483,0.239425566057044,Low stress,,,,,,,0.239425566057044,
BGD.3.12.5.2_1,Narsingdi,Roypura,Alipura,19.470573014797967,0.0154543242099322,0.2272727272727275,0.0085751692456919,0.0288729645952476,0.2272727272727275,0.0703537871247953,Low stress,,,,,,,0.0703537871247953,
BGD.3.12.5.3_1,Narsingdi,Roypura,Amirganj,26.166245580142352,0.0160207034503271,0.930173508252222,0.0120593641041978,0.0299311181277648,0.930173508252222,0.2478430140494523,Low stress,,,,,,,0.2478430140494523,
BGD.3.12.5.4_1,Narsingdi,Roypura,Banshgari,17.564724761091483,0.017426160746558,0.974979602937177,0.0075834321764353,0.0325569022256632,0.974979602937177,0.2581731893838505,Low stress,,,,,,,0.2581731893838505,
BGD.3.12.5.5_1,Narsingdi,Roypura,Chanderkandi,19.668758081736712,0.0307184762613422,0.6567028985507251,0.0086782978536879,0.0573906348453382,0.6567028985507251,0.1877337659750248,Low stress,,,,,,,0.1877337659750248,
BGD.3.12.5.6_1,Narsingdi,Roypura,Chandpur,17.4645543810119,0.0138254757800087,0.9860461380930384,0.0075313069985922,0.0258298238917556,0.9860461380930384,0.258564495684811,Low stress,,,,,,,0.258564495684811,
BGD.3.12.5.7_1,Narsingdi,Roypura,Char Aralia,18.6367817574876,0.0189959216708121,0.982750242954324,0.0081412933081462,0.0354896510779141,0.982750242954324,0.2613654559391095,Low stress,,,,,,,0.2613654559391095,
BGD.3.12.5.8_1,Narsingdi,Roypura,Char Madhua,16.766987757197104,0.014258977497039,0.9771806720292076,0.0071683176169518,0.0266397253509052,0.9771806720292076,0.2564863989268995,Low stress,,,,,,,0.2564863989268995,
BGD.3.12.5.9_1,Narsingdi,Roypura,Char Subuddi,19.5469225548796,0.0185371146929532,0.9515853177213524,0.008614898887846,0.034632472371953,0.9515853177213524,0.2534636543156601,Low stress,,,,,,,0.2534636543156601,
BGD.3.12.5.10_1,Narsingdi,Roypura,Daukar Char,28.028273619002785,0.0182985493276784,0.8405253283302067,0.0130282986594761,0.0341867660924895,0.8405253283302067,0.2273080196787134,Low stress,,,,,,,0.2273080196787134,
BGD.3.12.5.11_1,Narsingdi,Roypura,Hairmara,19.2826741817531,0.0173136322580645,0.901605599011939,0.0084773932356459,0.0323466677941802,0.901605599011939,0.2401136907752062,Low stress,,,,,,,0.2401136907752062,
BGD.3.12.5.12_1,Narsingdi,Roypura,Maheshpur,21.531108134608075,0.0305013058728729,0.9028108623153884,0.0096473999738449,0.056984900317433,0.9028108623153884,0.2495063906794866,Low stress,,,,,,,0.2495063906794866,
BGD.3.12.5.13_1,Narsingdi,Roypura,Marjal,22.71761053008884,0.0269359056300642,0.8193779904306223,0.0102648145062304,0.0503237436353218,0.8193779904306223,0.2265637336825104,Low stress,,,,,,,0.2265637336825104,
BGD.3.12.5.14_1,Narsingdi,Roypura,Mirzanagar,21.46784928915508,0.0219704894580079,0.4043321299638991,0.0096144822733553,0.0410469688382515,0.4043321299638991,0.1192952644937049,Low stress,,,,,,,0.1192952644937049,
BGD.3.12.5.15_1,Narsingdi,Roypura,Mirzapur,21.26937156364006,0.0166179071780647,0.4368770764119607,0.0095112013760267,0.0310468603532343,0.4368770764119607,0.1238901507770329,Low stress,,,,,,,0.1238901507770329,
BGD.3.12.5.16_1,Narsingdi,Roypura,Mirzar Char,17.011595027351312,0.0158308781869688,0.9487962316817862,0.0072956027230718,0.0295764718790012,0.9487962316817862,0.2504690641673257,Low stress,,,,,,,0.2504690641673257,
BGD.3.12.5.17_1,Narsingdi,Roypura,Musapur,25.454496591994527,0.0250967859892224,0.97050887870992,0.0116889947139909,0.0468877579813957,0.97050887870992,0.2637135328565648,Low stress,,,,,,,0.2637135328565648,
BGD.3.12.5.18_1,Narsingdi,Roypura,Nilakhya,17.98175993377187,0.0136919041045554,0.977511843967267,0.0078004427590599,0.0255802749497312,0.977511843967267,0.2564512343278466,Low stress,,,,,,,0.2564512343278466,
BGD.3.12.5.19_1,Narsingdi,Roypura,Palashtali,20.308851558721468,0.02355742856029,0.8697368421052635,0.009011380210943,0.0440118112922203,0.8697368421052635,0.2364428965629702,Low stress,,,,,,,0.2364428965629702,
BGD.3.12.5.20_1,Narsingdi,Roypura,Paratali,15.03977310419952,0.0192338762959423,0.9610889256842317,0.0062695352534507,0.0359342163253705,0.9610889256842317,0.2553570212363178,Low stress,,,,,,,0.2553570212363178,
BGD.3.12.5.21_1,Narsingdi,Roypura,Radhanagar,18.753809015502004,0.0134815280311732,0.6434426229508202,0.0082021902183071,0.0251872340871261,0.6434426229508202,0.172957063755522,Low stress,,,,,,,0.172957063755522,
BGD.3.12.5.22_1,Narsingdi,Roypura,Roypura,17.820236628597833,0.0117746954147919,0.9743106588782112,0.0077163916553173,0.0219983972908125,0.9743106588782112,0.2543636604334641,Low stress,,,,,,,0.2543636604334641,
