GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood
BGD.3.8.1.1_1,Manikganj,Daulatpur,Bachamara,7.694679943008472,0.016981606850269632,0.9542186443802602
BGD.3.8.1.2_1,Manikganj,Daulatpur,Baghutia,6.590575738673071,0.00974967793166267,0.9884753059546267
BGD.3.8.1.3_1,Manikganj,Daulatpur,Chak Mirpur,10.630843139767501,0.025560585611346224,0.3925510876730398
BGD.3.8.1.4_1,Manikganj,Daulatpur,Charkatari,6.627526737778997,0.0014873476929061118,0.9975792483148646
BGD.3.8.1.5_1,Manikganj,Daulatpur,Dhamsar,8.08475637396324,0.02476372608106072,0.7802308078273966
BGD.3.8.1.6_1,Manikganj,Daulatpur,Jiyanpur,9.084231277434837,0.02270068110373734,0.4804060434372055
BGD.3.8.1.7_1,Manikganj,Daulatpur,Kalia,8.896060776438949,0.0210639481235582,0.395899053627761
BGD.3.8.1.8_1,Manikganj,Daulatpur,Khalsi,8.86025569954723,0.02118364814653123,0.6131747483989026
BGD.3.8.2.1_1,Manikganj,Ghior,Baliakhora,8.926064823886497,0.019276407433287384,0.18302094818081635
BGD.3.8.2.2_1,Manikganj,Ghior,Baniajuri,11.705783815417677,0.024819392598686044,0.5009623315919725
BGD.3.8.2.3_1,Manikganj,Ghior,Baratia,8.827367053564366,0.022204107402964617,0.27210884353741566
BGD.3.8.2.4_1,Manikganj,Ghior,Ghior,9.65071615579412,0.02603862103210646,0.3848133848133857
BGD.3.8.2.5_1,Manikganj,Ghior,Nali,6.922625325411555,0.013755388025609572,0.11858145548577789
BGD.3.8.2.6_1,Manikganj,Ghior,Paila,7.5988627619192135,0.01850743813977271,0.3042158516020243
BGD.3.8.2.7_1,Manikganj,Ghior,Singjuri,6.504058570056548,0.024010171810372245,0.68285840838624
BGD.3.8.3.1_1,Manikganj,Harirampur,Azimnagar,4.462741111874615,0.0035048772528741366,0.9660253660927635
BGD.3.8.3.2_1,Manikganj,Harirampur,Balara,9.933613151683998,0.026017745396578834,0.8301583042661657
BGD.3.8.3.3_1,Manikganj,Harirampur,Balla,6.895905860843544,0.016776527234063122,0.20886752136752168
BGD.3.8.3.4_1,Manikganj,Harirampur,Boyra,7.892453092823262,0.009929055297944495,0.9832141746969227
BGD.3.8.3.5_1,Manikganj,Harirampur,Chala,7.2854767114597605,0.021090549068270268,0.7205862578996911
BGD.3.8.3.6_1,Manikganj,Harirampur,Dhulsunra,7.037570327297789,0.007323765181124257,0.9747852500244959
BGD.3.8.3.7_1,Manikganj,Harirampur,Gala,6.990683686445179,0.023516525959775898,0.1396620278330023
BGD.3.8.3.8_1,Manikganj,Harirampur,Gopinathpur,6.277298802724501,0.00917538794612183,0.9884325015994883
BGD.3.8.3.9_1,Manikganj,Harirampur,Harukandi,7.01051043907994,0.005352660873085147,0.9068541300527224
BGD.3.8.3.10_1,Manikganj,Harirampur,Kanchanpur,4.769623639775235,0.0023224152494007535,0.9939086623357688
BGD.3.8.3.11_1,Manikganj,Harirampur,Lesraganj,4.219710888251632,0.008759462151981555,0.8939342797577664
BGD.3.8.3.12_1,Manikganj,Harirampur,Ramkrishnapur,5.891490165748641,0.01004843281745399,0.9816209281570728
BGD.3.8.3.13_1,Manikganj,Harirampur,Sutalari,5.22481083960916,0.0001876469446600865,0.9934723099599918
BGD.3.8.4.1_1,Manikganj,Manikganj Sadar,Atigram,8.465550960739074,0.021634758715797606,0.03616532721010343
BGD.3.8.4.2_1,Manikganj,Manikganj Sadar,Betila Mitara,11.246788795447923,0.03441849372277404,0.4672825250192461
BGD.3.8.4.3_1,Manikganj,Manikganj Sadar,Bhararia,11.185275514960702,0.02372190811887724,0.7007903650733922
BGD.3.8.4.4_1,Manikganj,Manikganj Sadar,Dighi,13.596498529493097,0.0258012499766447,0.27341772151898786
BGD.3.8.4.5_1,Manikganj,Manikganj Sadar,Garpara,8.10115062482192,0.03072956802884991,0.32553191489361744
BGD.3.8.4.6_1,Manikganj,Manikganj Sadar,Hati Para,8.594047899641854,0.026938842029615887,0.6143263757115757
BGD.3.8.4.7_1,Manikganj,Manikganj Sadar,Jaigir,19.94561425395311,0.04172484127885691,0.08773234200743517
BGD.3.8.4.8_1,Manikganj,Manikganj Sadar,Krishnapur,8.816921076844316,0.03134540924739946,0.01012292118582794
BGD.3.8.4.9_1,Manikganj,Manikganj Sadar,Manikganj Paurashava,29.194940794422006,0.07210729768498222,0.6700000000000012
BGD.3.8.4.10_1,Manikganj,Manikganj Sadar,Nabagram,13.664390998308193,0.035939755082558915,0.7283288650580886
BGD.3.8.4.11_1,Manikganj,Manikganj Sadar,Putail,10.112717713680802,0.0276811381212065,0.6330251669234728
BGD.3.8.5.1_1,Manikganj,Saturia,Baliati,9.769056370220849,0.029150288380662474,0.049773755656108656
BGD.3.8.5.2_1,Manikganj,Saturia,Baraid,8.289274003273903,0.02281917198798009,0.6270928462709295
BGD.3.8.5.3_1,Manikganj,Saturia,Daragram,8.363635495575581,0.024816626126005718,0.05256064690026964
BGD.3.8.5.4_1,Manikganj,Saturia,Dhankora,17.465436629397985,0.04414626014897133,0.011329305135951687
BGD.3.8.5.5_1,Manikganj,Saturia,Dighalia,8.233765083425133,0.02583102820433542,0.5217391304347833
BGD.3.8.5.6_1,Manikganj,Saturia,Fukurhati,10.263413936439688,0.027008848355628244,0.0
BGD.3.8.5.7_1,Manikganj,Saturia,Hargaz,8.547933435375821,0.025505948480295432,0.1214285714285717
BGD.3.8.5.8_1,Manikganj,Saturia,Saturia,10.756738493922958,0.0381112730949236,0.06355140186915897
BGD.3.8.5.9_1,Manikganj,Saturia,Tilli,8.126630474154386,0.03228608068198479,0.5859292222928597
BGD.3.8.6.1_1,Manikganj,Shibalaya,Arua,10.59410586158383,0.009504792399718508,0.9879946745018813
BGD.3.8.6.2_1,Manikganj,Shibalaya,Mohadebpur,10.159318823220513,0.018815298796088786,0.3372881355932212
BGD.3.8.6.3_1,Manikganj,Shibalaya,Shibalaya,12.737235943532353,0.017670756378230068,0.9580705756071357
BGD.3.8.6.4_1,Manikganj,Shibalaya,Shimulia,6.149976466813064,0.01624799431597165,0.19639278557114273
BGD.3.8.6.5_1,Manikganj,Shibalaya,Teota,6.298563208078902,0.008069321537004546,0.9856675127143036
BGD.3.8.6.6_1,Manikganj,Shibalaya,Ulail,8.508080626154273,0.016643500021434384,0.15251196172248838
BGD.3.8.6.7_1,Manikganj,Shibalaya,Uthali,9.427912735731576,0.018938233568348405,0.5358435916002905
BGD.3.8.7.1_1,Manikganj,Singair,Baldhara,8.38593604250007,0.029937633373686958,0.21733668341708606
BGD.3.8.7.2_1,Manikganj,Singair,Boyra,9.202744135807912,0.04310342616580312,0.2984562607204122
BGD.3.8.7.3_1,Manikganj,Singair,Chandhar,12.812863634796999,0.030649293586479998,0.7060065696855945
BGD.3.8.7.4_1,Manikganj,Singair,Charigram,8.420764451348223,0.039494448264345935,0.5361635220125792
BGD.3.8.7.5_1,Manikganj,Singair,Dhalla,18.402631862946837,0.04981891452296366,0.7136972193614838
BGD.3.8.7.6_1,Manikganj,Singair,Jamirta,19.3807855350823,0.035594339599727964,0.8241852487135511
BGD.3.8.7.7_1,Manikganj,Singair,Jamsha,8.015964694344262,0.032104171985293334,0.6823781467595077
BGD.3.8.7.8_1,Manikganj,Singair,Joy Mantap,11.365647432210796,0.03766159186929413,0.3326446280991741
BGD.3.8.7.9_1,Manikganj,Singair,Saista,9.242051819786246,0.0412932666922978,0.42628205128205204
BGD.3.8.7.10_1,Manikganj,Singair,Singair,8.537269602749175,0.044553482105431266,0.1277890466531443
BGD.3.8.7.11_1,Manikganj,Singair,Singair Paurashava,11.124620756554817,0.06016236061716182,0.04779411764705891
BGD.3.8.7.12_1,Manikganj,Singair,Talibpur,7.843100197101716,0.03160934757497112,0.16262135922330107
BGD.3.9.1.1_1,Munshiganj,Gazaria,Baluakandi,22.25089202179324,0.04516063137460818,0.9662825193975335
BGD.3.9.1.2_1,Munshiganj,Gazaria,Bausia,11.95775693924994,0.04778608246032101,0.9399660912453743
BGD.3.9.1.3_1,Munshiganj,Gazaria,Bhaber Char,17.32495491137844,0.07992587298805981,0.7777777777777782
BGD.3.9.1.4_1,Munshiganj,Gazaria,Gazaria,12.793685360995198,0.023123420698509898,0.9851831601968283
BGD.3.9.1.5_1,Munshiganj,Gazaria,Guagachhia,8.279317583013171,0.020580124461820157,0.9341236566912422
BGD.3.9.1.6_1,Munshiganj,Gazaria,Hossaindi,20.908495074152754,0.028708541798052,0.9840867671245064
BGD.3.9.1.7_1,Munshiganj,Gazaria,Imampur,9.977704950442101,0.020245392718347313,0.9841559518871835
BGD.3.9.1.8_1,Munshiganj,Gazaria,Tenger Char,16.177335763389372,0.04733284765287902,0.9037372593431487
BGD.3.9.2.1_1,Munshiganj,Lohajang,Baultali,9.7748421747738,0.02075222341737282,0.005970149253731346
BGD.3.9.2.2_1,Munshiganj,Lohajang,Bejgaon,10.731741903471997,0.02197670654260818,0.7636815920398012
BGD.3.9.2.3_1,Munshiganj,Lohajang,Gaodia,11.217776115773962,0.008654950320746776,0.9621748484255818
BGD.3.9.2.4_1,Munshiganj,Lohajang,Haldia,20.235363995120952,0.03510054666820117,0.09793103448275872
BGD.3.9.2.5_1,Munshiganj,Lohajang,Kalma,10.84254484243513,0.0077212573716388035,0.9799124757873591
BGD.3.9.2.6_1,Munshiganj,Lohajang,Kanaksar,10.799844218380409,0.02232929057399302,0.08260105448154666
BGD.3.9.2.7_1,Munshiganj,Lohajang,Khidir Para,13.643424713577653,0.020149057834365998,0.32894736842105315
BGD.3.9.2.8_1,Munshiganj,Lohajang,Kumarbhog,43.12075003826476,0.05856355521772177,0.997968339964446
BGD.3.9.2.9_1,Munshiganj,Lohajang,Lohajang Teotia,16.413811527876394,0.017866563879511813,0.9984267271297024
BGD.3.9.2.10_1,Munshiganj,Lohajang,Medini Mandal,32.17767509096529,0.028668862808079565,0.986791735327671
BGD.3.9.3.1_1,Munshiganj,Munshiganj Sadar,Adhara,12.1211587551407,0.01766792326596584,0.9530570022115992
BGD.3.9.3.2_1,Munshiganj,Munshiganj Sadar,Bajra Jogini,16.942482868520585,0.02910769692077042,0.11627906976744204
BGD.3.9.3.3_1,Munshiganj,Munshiganj Sadar,Bangla Bazar,9.353773920604032,0.006833299017963517,0.9902843203230146
BGD.3.9.3.4_1,Munshiganj,Munshiganj Sadar,Char Kewar,14.26969120486939,0.02335741687512555,0.9369905956112856
BGD.3.9.3.5_1,Munshiganj,Munshiganj Sadar,Mahakali,14.49959708405789,0.03521170362628376,0.6265822784810129
BGD.3.9.3.6_1,Munshiganj,Munshiganj Sadar,Mirkadim Paurashava,85.7176812463328,0.15085969819341122,0.9261363636363635
BGD.3.9.3.7_1,Munshiganj,Munshiganj Sadar,Mollahkandi,12.606368196109663,0.0313309241706161,0.8440476190476195
BGD.3.9.3.8_1,Munshiganj,Munshiganj Sadar,Munshiganj Paurashava,45.40700751355248,0.11749690856252358,0.8378607809847203
BGD.3.9.3.9_1,Munshiganj,Munshiganj Sadar,Panchasar,81.50509392701268,0.15684397790936458,0.9909118448954861
BGD.3.9.3.10_1,Munshiganj,Munshiganj Sadar,Rampal,37.89328215286084,0.0973826778187128,0.666666666666667
BGD.3.9.3.11_1,Munshiganj,Munshiganj Sadar,Silai,15.839426959808993,0.01730422830686873,0.9614438063986875
BGD.3.9.4.1_1,Munshiganj,Serajdikhan,Balur Char,23.487617319821396,0.05285898410466539,0.9268141409964775
BGD.3.9.4.2_1,Munshiganj,Serajdikhan,Basail,14.861823026985098,0.029380970101041442,0.7279387279387285
BGD.3.9.4.3_1,Munshiganj,Serajdikhan,Bayaragadi,11.406616523382413,0.021784627489771162,0.7750309023485791
BGD.3.9.4.4_1,Munshiganj,Serajdikhan,Chitrakot,13.029156922605027,0.017102371942250855,0.6020299145299151
BGD.3.9.4.5_1,Munshiganj,Serajdikhan,Ichhapur,15.444538844738577,0.03579022634742147,0.5802469135802477
BGD.3.9.4.6_1,Munshiganj,Serajdikhan,Jainsar,10.911014437783512,0.022999740224688776,0.030303030303030363
BGD.3.9.4.7_1,Munshiganj,Serajdikhan,Kayain,16.189509061872098,0.030626925362566216,0.3273415326395466
BGD.3.9.4.8_1,Munshiganj,Serajdikhan,Kola,11.333556792470215,0.028155060780144108,0.01333333333333336
BGD.3.9.4.9_1,Munshiganj,Serajdikhan,Latabdi,15.876210966442732,0.032468388737566016,0.3680456490727539
BGD.3.9.4.10_1,Munshiganj,Serajdikhan,Madhyapara,13.869016942955348,0.03408636614028644,0.3795620437956207
BGD.3.9.4.11_1,Munshiganj,Serajdikhan,Malkhanagar,13.938835715429724,0.03944543052300942,0.926739926739927
BGD.3.9.4.12_1,Munshiganj,Serajdikhan,Rajanagar,12.680082901969067,0.03053885341619151,0.32993984266543325
BGD.3.9.4.13_1,Munshiganj,Serajdikhan,Rasunia,13.850066529876285,0.028596485936477938,0.5994020926756354
BGD.3.9.4.14_1,Munshiganj,Serajdikhan,Sekharnagar,9.316640022730613,0.026399049354353173,0.29707792207792266
BGD.3.9.5.1_1,Munshiganj,Sreenagar,Atpara,13.260538796259056,0.02654571981183887,0.00925925925925928
BGD.3.9.5.2_1,Munshiganj,Sreenagar,Baghra,16.60904030361657,0.02078031565499541,0.9760394644115574
BGD.3.9.5.3_1,Munshiganj,Sreenagar,Baraikhali,8.025819374289778,0.012998328681267867,0.3010563380281695
BGD.3.9.5.4_1,Munshiganj,Sreenagar,Bhagyakul,21.330541752250717,0.026945553873328296,0.9984103406040705
BGD.3.9.5.5_1,Munshiganj,Sreenagar,Birtara,11.691638375418265,0.02230570751030747,0.013574660633484179
BGD.3.9.5.6_1,Munshiganj,Sreenagar,Hasara,10.29443782161414,0.024129861547683453,0.4669665448411588
BGD.3.9.5.7_1,Munshiganj,Sreenagar,Kola Para,17.684767835199153,0.029059298574480145,0.17875383043922394
BGD.3.9.5.8_1,Munshiganj,Sreenagar,Kukutia,12.09251862743606,0.01683404722752088,0.066454013822435
BGD.3.9.5.9_1,Munshiganj,Sreenagar,Patabhog,26.534995947987138,0.049802142837619884,0.07236842105263167
BGD.3.9.5.10_1,Munshiganj,Sreenagar,Rarikhal,14.015446273574563,0.03927989659417313,0.3338829348722182
BGD.3.9.5.11_1,Munshiganj,Sreenagar,Sholaghar,12.276515550610664,0.027636375486845246,0.41932928439398015
BGD.3.9.5.12_1,Munshiganj,Sreenagar,Shyamsiddhi,10.58059659770807,0.012941369165937815,0.6417994641094348
BGD.3.9.5.13_1,Munshiganj,Sreenagar,Sreenagar,19.394115066071745,0.04670068444486549,0.433597185576078
BGD.3.9.5.14_1,Munshiganj,Sreenagar,Tantar,13.018833044934711,0.023258098898397854,0.017857142857142867
BGD.3.9.6.1_1,Munshiganj,Tongibari,Abdullahpur,45.13922657966613,0.052780968750000004,0.9095477386934675
BGD.3.9.6.2_1,Munshiganj,Tongibari,Arial,15.929775944778257,0.02780167164672349,0.49223602484472123
BGD.3.9.6.3_1,Munshiganj,Tongibari,Autshahi,15.535683093015962,0.03052430255109652,0.7856173677069206
BGD.3.9.6.4_1,Munshiganj,Tongibari,Betka,19.579751603691108,0.031630062936889,0.9401408450704225
BGD.3.9.6.5_1,Munshiganj,Tongibari,Dhipur,16.216616223793572,0.025658013384239207,0.09352517985611526
BGD.3.9.6.6_1,Munshiganj,Tongibari,Dighir Para,14.337128827103548,0.009373320347426236,0.9642407454041804
BGD.3.9.6.7_1,Munshiganj,Tongibari,Hasail Banari,9.486966761221602,0.005505775603986745,0.9495284440807884
BGD.3.9.6.8_1,Munshiganj,Tongibari,Jashalong,12.12529850284191,0.024799859471613242,0.23170731707317088
BGD.3.9.6.9_1,Munshiganj,Tongibari,Kamarkhara,13.449004274739016,0.017653366177667315,0.9693426042983566
BGD.3.9.6.10_1,Munshiganj,Tongibari,Kathadia Shimulia,13.399710595330644,0.01705421861895443,0.14634146341463433
BGD.3.9.6.11_1,Munshiganj,Tongibari,Panchgaon,10.540944251120992,0.013585400322312157,0.8996856993190152
BGD.3.9.6.12_1,Munshiganj,Tongibari,Sonarang Tongibari,26.61787691713342,0.03784599638965895,0.18260869565217422
BGD.3.11.1.1_1,Narayanganj,Araihazar,Araihazar,28.87067247247417,0.054185192040721857,0.21301775147929022
BGD.3.11.1.2_1,Narayanganj,Araihazar,Bishnandi,26.111132665490338,0.031940385769872126,0.9878271058455922
BGD.3.11.1.3_1,Narayanganj,Araihazar,Brahmandi,26.764335194616162,0.04508246667278373,0.1273885350318474
BGD.3.11.1.4_1,Narayanganj,Araihazar,Duptara,34.29622710873933,0.057982027482638684,0.5952380952380958
BGD.3.11.1.5_1,Narayanganj,Araihazar,Fatehpur,28.29246516382262,0.0585019669367302,0.4079601990049756
BGD.3.11.1.6_1,Narayanganj,Araihazar,Haizadi,15.049527036110012,0.024753584812480023,0.19964664310954075
BGD.3.11.1.7_1,Narayanganj,Araihazar,Kala Paharia,15.140358666514226,0.02405933825412718,0.9736972704714619
BGD.3.11.1.8_1,Narayanganj,Araihazar,Khagakanda,17.070858545495494,0.03566182655603557,0.9754081838339044
BGD.3.11.1.9_1,Narayanganj,Araihazar,Mahmudpur,18.413781520309644,0.0448212064371736,0.73524720893142
BGD.3.11.1.10_1,Narayanganj,Araihazar,Sadasardi,32.48464710258492,0.05804256679709339,0.5412844036697254
BGD.3.11.1.11_1,Narayanganj,Araihazar,Satgram,25.923716936885583,0.04711118919782287,0.3179396092362351
BGD.3.11.1.12_1,Narayanganj,Araihazar,Uchitpur,17.20522457733608,0.050823431769318334,0.15021459227467818
BGD.3.11.2.1_1,Narayanganj,Bandar,Bandar,39.54195977508454,0.1069358382689263,0.8025477707006373
BGD.3.11.2.2_1,Narayanganj,Bandar,Dhamgar,55.709124505816334,0.12173856623922284,0.040506329113924086
BGD.3.11.2.3_1,Narayanganj,Bandar,Kadam Rasul Paurashava,101.9751868252928,0.18111924991485223,0.9738461538461538
BGD.3.11.2.4_1,Narayanganj,Bandar,Kalagachhia,48.12057873193451,0.08590738385576419,0.9828557126767613
BGD.3.11.2.5_1,Narayanganj,Bandar,Madanpur,70.88492090108937,0.12899591309959138,0.04938271604938277
BGD.3.11.2.6_1,Narayanganj,Bandar,Musapur,33.85574454125359,0.08567643849716926,0.43099273607748206
BGD.3.11.3.1_1,Narayanganj,Narayanganj Sadar,Alir Tek,37.23172871228819,0.034236047207526404,0.9855224307076841
BGD.3.11.3.2_1,Narayanganj,Narayanganj Sadar,Baktaballi,28.84643052506112,0.04910371283255085,0.9454915494204055
BGD.3.11.3.3_1,Narayanganj,Narayanganj Sadar,Enayetnagar,223.13957794967345,0.3471370904227653,0.9438377535101405
BGD.3.11.3.4_1,Narayanganj,Narayanganj Sadar,Fatullah(part),250.65051459261014,0.342602857740711,0.990709773318469
BGD.3.11.3.5_1,Narayanganj,Narayanganj Sadar,Gognagar,90.07944387615564,0.1668072319937113,0.9937952430196484
BGD.3.11.3.6_1,Narayanganj,Narayanganj Sadar,Kashipur,129.1431225645976,0.22716506437768233,0.9375743162901308
BGD.3.11.3.7_1,Narayanganj,Narayanganj Sadar,Kutubpur,196.3829999719833,0.28865202145754293,0.9745145631067961
BGD.3.11.3.8_1,Narayanganj,Narayanganj Sadar,Narayanganj Paurashava,199.04025781960394,0.30336578346430243,0.9904109589041096
BGD.3.11.3.9_1,Narayanganj,Narayanganj Sadar,Siddirganj Paurashava,176.09540686045534,0.2720778413701047,0.8453608247422685
BGD.3.11.4.1_1,Narayanganj,Rupganj,Bholaba,14.1964171041966,0.04016289656268203,0.8174061433447098
BGD.3.11.4.2_1,Narayanganj,Rupganj,Bulta,38.21679570681573,0.12352222901939455,0.8805970149253735
BGD.3.11.4.3_1,Narayanganj,Rupganj,Daudpur,13.2960861619134,0.03353918582470871,0.907374735356387
BGD.3.11.4.4_1,Narayanganj,Rupganj,Golakandail,34.049136597512025,0.10089495184717388,0.3989726027397265
BGD.3.11.4.5_1,Narayanganj,Rupganj,Kanchan Paurashava,20.465790681395802,0.04784705131855041,0.7743636089772562
BGD.3.11.4.6_1,Narayanganj,Rupganj,Kayet Para,29.053482832442775,0.03447623377512928,0.9434857635892995
BGD.3.11.4.7_1,Narayanganj,Rupganj,Mura Para,34.27762011845237,0.0944789315689518,0.9400179051029546
BGD.3.11.4.8_1,Narayanganj,Rupganj,Rupganj,18.72148774283335,0.03641814592592592,0.8851370311476947
BGD.3.11.4.9_1,Narayanganj,Rupganj,Tarabo Paurashava,75.64399853501733,0.18277129577523496,0.8583682425693202
BGD.3.11.5.1_1,Narayanganj,Sonargaon,Baidyer Bazar,26.697352509605565,0.06196554394233861,0.9725497420781134
BGD.3.11.5.2_1,Narayanganj,Sonargaon,Baradi,15.149839495147639,0.03994224345658492,0.9609296415903436
BGD.3.11.5.3_1,Narayanganj,Sonargaon,Jampur,18.338880652836863,0.03804122766834631,0.1937500000000003
BGD.3.11.5.4_1,Narayanganj,Sonargaon,Kachpur,74.85662199313069,0.14292704104883092,0.8907334741925748
BGD.3.11.5.5_1,Narayanganj,Sonargaon,Mugra Para,29.5469384458805,0.05974093692737972,0.62898376428142
BGD.3.11.5.6_1,Narayanganj,Sonargaon,Noagaon,13.316155218850419,0.04154115884546573,0.007288629737609339
BGD.3.11.5.7_1,Narayanganj,Sonargaon,Pirijpur,51.247039183023986,0.09439153908473373,0.9572553057225396
BGD.3.11.5.8_1,Narayanganj,Sonargaon,Sadipur,26.063469895227026,0.039421472627562515,0.14130434782608708
BGD.3.11.5.9_1,Narayanganj,Sonargaon,Sanmandi,20.84209186434724,0.05453694599627563,0.5244988864142545
BGD.3.11.5.10_1,Narayanganj,Sonargaon,Shambhupura,21.85115963013928,0.03859099410239348,0.9549859614165376
BGD.3.11.5.11_1,Narayanganj,Sonargaon,Sonargaon Paurashava,43.23732972729163,0.1075832963880558,0.4498567335243557
BGD.3.12.1.1_1,Narsingdi,Belabo,Amlaba,13.910017190585977,0.01388177598309306,0.6243386243386246
BGD.3.12.1.2_1,Narsingdi,Belabo,Bajnaba,12.805425838073175,0.013509938678699525,0.6793721973094177
BGD.3.12.1.3_1,Narsingdi,Belabo,Belabo,17.30518944320513,0.0340508590086339,0.5345545378850963
BGD.3.12.1.4_1,Narsingdi,Belabo,Binyabaid,13.27800485335823,0.017871614646763418,0.7434554973822002
BGD.3.12.1.5_1,Narsingdi,Belabo,Char Ujilaba,17.893468088709692,0.027851379079622336,0.8799171842650105
BGD.3.12.1.6_1,Narsingdi,Belabo,Narayanpur,17.40447151004263,0.019342556035019776,0.27247191011235966
BGD.3.12.1.7_1,Narsingdi,Belabo,Patuli,13.094668462393871,0.01167366543258392,0.8144329896907219
BGD.3.12.1.8_1,Narsingdi,Belabo,Sallabad,21.689761841211933,0.030152469816664196,0.8180055401662053
BGD.3.12.2.1_1,Narsingdi,Manohardi,Bara Chapa,10.546443259794614,0.01714514215080344,0.7006880733944958
BGD.3.12.2.2_1,Narsingdi,Manohardi,Chalak Char,13.360555246268222,0.020345435900722623,0.024038461538461578
BGD.3.12.2.3_1,Narsingdi,Manohardi,Chandanbari,15.63414249823722,0.024708074131403353,0.0
BGD.3.12.2.4_1,Narsingdi,Manohardi,Char Mandalia,12.61805529178212,0.018167846871846628,0.8191365227537926
BGD.3.12.2.5_1,Narsingdi,Manohardi,Daulatpur,13.565579681223966,0.02348128093069999,0.8931888544891643
BGD.3.12.2.6_1,Narsingdi,Manohardi,Ekduaria,14.318502629121038,0.01883155932481153,0.48692810457516406
BGD.3.12.2.7_1,Narsingdi,Manohardi,Gotashia,10.274097512610336,0.016391180443415296,0.27454110135674414
BGD.3.12.2.8_1,Narsingdi,Manohardi,Kanchikata,10.92077008507997,0.01807362706512287,0.18439716312056767
BGD.3.12.2.9_1,Narsingdi,Manohardi,Khidirpur,12.957055691913139,0.018688874021102513,0.5021276595744688
BGD.3.12.2.10_1,Narsingdi,Manohardi,Lebutala,12.48764917030305,0.02458675500071511,0.5520581113801459
BGD.3.12.2.11_1,Narsingdi,Manohardi,Manohardi Paurashava,20.158163547963266,0.04465438416922554,0.06578947368421059
BGD.3.12.2.12_1,Narsingdi,Manohardi,Shukundi,14.219679811126708,0.017304296339613685,0.34096692111959315
BGD.3.12.3.1_1,Narsingdi,Narsingdi Sadar,Alokbali,16.44304232954727,0.018275165778680675,0.9720939929118138
BGD.3.12.3.2_1,Narsingdi,Narsingdi Sadar,Amdia,18.52985697761098,0.02040749965683765,0.6376912378303212
BGD.3.12.3.3_1,Narsingdi,Narsingdi Sadar,Char Dighaldi,14.611826066369723,0.013560444385604905,0.9785222510476942
BGD.3.12.3.4_1,Narsingdi,Narsingdi Sadar,Chinishpur,72.5125661128499,0.14641963142829584,0.44588744588744594
BGD.3.12.3.5_1,Narsingdi,Narsingdi Sadar,Hajipur,37.70180583324965,0.05077230225698015,0.9570571518787497
BGD.3.12.3.6_1,Narsingdi,Narsingdi Sadar,Kanthalia,17.829640921893073,0.038055939760229876,0.042968750000000076
BGD.3.12.3.7_1,Narsingdi,Narsingdi Sadar,Karimpur,20.790107166372554,0.02595361617665301,0.96426622029766
BGD.3.12.3.8_1,Narsingdi,Narsingdi Sadar,Madhabdi Paurashava,75.38286868401889,0.19181716472303204,0.03703703703703711
BGD.3.12.3.9_1,Narsingdi,Narsingdi Sadar,Mahishasura,34.6433575135284,0.05689638653997037,0.7255067567567576
BGD.3.12.3.10_1,Narsingdi,Narsingdi Sadar,Meher Para,48.186032997908946,0.08338270982748591,0.6401709401709406
BGD.3.12.3.11_1,Narsingdi,Narsingdi Sadar,Narsingdi Paurashava,123.84464411822002,0.2042800069792367,0.9227099236641223
BGD.3.12.3.12_1,Narsingdi,Narsingdi Sadar,Nazarpur,22.813227397935076,0.020968976735262466,0.9763998933876081
BGD.3.12.3.13_1,Narsingdi,Narsingdi Sadar,Nuralla Pur U/C,24.763961591642794,0.06293167511031213,0.4597156398104271
BGD.3.12.3.14_1,Narsingdi,Narsingdi Sadar,Paikar Char,28.26551488750769,0.045525736115098754,0.8336653386454189
BGD.3.12.3.15_1,Narsingdi,Narsingdi Sadar,Panchdona,36.65124121021551,0.05358099040190954,0.7145899893503732
BGD.3.12.3.16_1,Narsingdi,Narsingdi Sadar,Silmandi,55.51288739849786,0.07928951281070745,0.30588235294117677
BGD.3.12.4.1_1,Narsingdi,Palash,Char Sindur,18.934597790128677,0.03649279507483562,0.9688664766498578
BGD.3.12.4.2_1,Narsingdi,Palash,Danga,23.190119694555086,0.045933596196068745,0.8525311812179022
BGD.3.12.4.3_1,Narsingdi,Palash,Gazaria,15.557014809566352,0.026434615144027777,0.3218390804597704
BGD.3.12.4.4_1,Narsingdi,Palash,Ghorashal Paurashava,36.25757371731546,0.07185445919918904,0.9176658673061553
BGD.3.12.4.5_1,Narsingdi,Palash,Jinardi,14.646731647810595,0.019240702081918998,0.331436699857753
BGD.3.12.5.1_1,Narsingdi,Roypura,Adiabad,15.168530854725077,0.02067761991132607,0.8934796642995483
BGD.3.12.5.2_1,Narsingdi,Roypura,Alipura,19.470573014797967,0.015454324209932268,0.22727272727272751
BGD.3.12.5.3_1,Narsingdi,Roypura,Amirganj,26.166245580142352,0.016020703450327186,0.930173508252222
BGD.3.12.5.4_1,Narsingdi,Roypura,Banshgari,17.564724761091483,0.017426160746558013,0.974979602937177
BGD.3.12.5.5_1,Narsingdi,Roypura,Chanderkandi,19.668758081736712,0.030718476261342283,0.6567028985507251
BGD.3.12.5.6_1,Narsingdi,Roypura,Chandpur,17.4645543810119,0.013825475780008792,0.9860461380930384
BGD.3.12.5.7_1,Narsingdi,Roypura,Char Aralia,18.6367817574876,0.0189959216708121,0.9827502429543239
